neet_score,neet_ai_rank
398,187598
398,187625
398,187663
398,187674
398,187715
398,187719
398,187721
398,187726
398,187768
398,187800
398,187816
398,187826
398,187860
398,187872
398,187874
398,187896
398,187907
398,187914
398,187930
398,187955
398,187998
398,188009
398,188013
398,188052
398,188089
398,188109
398,188142
398,188147
398,188170
398,188174
398,188178
398,188208
398,188210
398,188212
398,188248
398,188269
398,188273
398,188274
398,188285
398,188287
398,188319
398,188350
398,188352
398,188379
398,188453
398,188456
398,188460
398,188471
398,188473
397,188519
397,188530
397,188562
397,188590
397,188605
397,188611
397,188619
397,188625
397,188626
397,188629
397,188676
397,188696
397,188708
397,188760
397,188762
397,188786
397,188806
397,188807
397,188852
397,188873
397,188893
397,188895
397,188896
397,188915
397,188919
397,188929
397,188968
397,188973
397,188976
397,188995
397,189010
397,189080
397,189082
397,189108
397,189153
397,189155
397,189159
397,189168
397,189189
397,189193
397,189221
397,189240
397,189252
397,189253
397,189268
397,189278
397,189290
397,189330
397,189361
397,189368
397,189385
397,189388
397,189411
397,189414
397,189456
397,189470
397,189547
397,189555
397,189570
397,189575
397,189601
397,189619
397,189630
396,189696
396,189702
396,189747
396,189760
396,189761
396,189771
396,189775
396,189782
396,189878
396,189881
396,189884
396,189887
396,189909
396,189929
396,189983
396,190015
396,190018
396,190031
396,190032
396,190046
396,190083
396,190116
396,190135
396,190179
396,190183
396,190186
396,190193
396,190197
396,190206
396,190247
396,190253
396,190259
396,190268
396,190277
396,190291
396,190322
396,190334
396,190341
396,190380
396,190423
396,190424
396,190465
396,190477
396,190496
396,190544
396,190560
396,190564
396,190593
396,190620
396,190625
396,190644
396,190649
396,190677
396,190685
396,190704
396,190722
396,190743
396,190744
396,190752
395,190825
395,190827
395,190829
395,190833
395,190842
395,190853
395,190876
395,190880
395,190933
395,190936
395,190965
395,190984
395,191025
395,191028
395,191042
395,191091
395,191101
395,191103
395,191119
395,191140
395,191142
395,191167
395,191171
395,191248
395,191290
395,191314
395,191323
395,191342
395,191351
395,191374
395,191476
395,191539
395,191572
395,191573
395,191583
395,191597
395,191626
395,191664
395,191675
395,191696
395,191720
395,191721
395,191744
395,191770
395,191778
395,191792
395,191804
395,191817
395,191837
395,191840
395,191856
395,191887
395,191902
395,191961
395,191979
394,192085
394,192089
394,192234
394,192238
394,192253
394,192288
394,192292
394,192338
394,192350
394,192372
394,192386
394,192411
394,192445
394,192458
394,192459
394,192487
394,192490
394,192493
394,192501
394,192504
394,192505
394,192506
394,192518
394,192528
394,192539
394,192569
394,192582
394,192600
394,192601
394,192602
394,192606
394,192638
394,192670
394,192675
394,192692
394,192704
394,192756
394,192781
394,192792
394,192829
394,192834
394,192838
394,192846
394,192864
394,192903
394,192907
394,192948
394,192955
394,192994
394,192995
394,193018
394,193036
394,193041
394,193113
394,193116
394,193128
394,193145
394,193162
394,193173
393,193192
393,193194
393,193270
393,193286
393,193312
393,193318
393,193319
393,193326
393,193343
393,193346
393,193350
393,193366
393,193373
393,193379
393,193384
393,193391
393,193405
393,193421
393,193456
393,193478
393,193484
393,193487
393,193496
393,193506
393,193545
393,193579
393,193595
393,193602
393,193638
393,193676
393,193684
393,193717
393,193754
393,193756
393,193759
393,193763
393,193772
393,193776
393,193811
393,193813
393,193861
393,193904
393,193929
393,193934
393,193950
393,193954
393,193995
393,194025
393,194036
393,194039
393,194042
393,194087
393,194092
393,194099
393,194102
393,194128
393,194150
393,194169
393,194183
393,194203
393,194208
393,194216
393,194277
393,194293
393,194317
393,194326
393,194338
393,194344
393,194367
392,194385
392,194415
392,194476
392,194506
392,194523
392,194554
392,194613
392,194614
392,194617
392,194631
392,194637
392,194641
392,194671
392,194682
392,194722
392,194772
392,194788
392,194789
392,194801
392,194839
392,194847
392,194850
392,194882
392,194884
392,194925
392,194927
392,194949
392,194953
392,194989
392,195049
392,195055
392,195129
392,195136
392,195143
392,195163
392,195196
392,195201
392,195269
392,195359
392,195376
392,195381
392,195429
392,195439
392,195442
392,195444
392,195464
391,195543
391,195567
391,195589
391,195607
391,195659
391,195671
391,195681
391,195738
391,195740
391,195762
391,195768
391,195772
391,195791
391,195826
391,195844
391,195850
391,195861
391,195869
391,195888
391,195917
391,195928
391,195933
391,195945
391,195946
391,195952
391,195973
391,195980
391,195996
391,195998
391,196087
391,196120
391,196123
391,196151
391,196157
391,196160
391,196173
391,196196
391,196209
391,196230
391,196258
391,196306
391,196315
391,196323
391,196368
391,196384
391,196394
391,196449
391,196462
391,196547
391,196601
391,196619
391,196625
390,196674
390,196706
390,196718
390,196722
390,196728
390,196770
390,196778
390,196841
390,196859
390,196893
390,196905
390,196924
390,196938
390,196940
390,196949
390,196980
390,197008
390,197030
390,197042
390,197057
390,197058
390,197074
390,197078
390,197161
390,197172
390,197230
390,197238
390,197245
390,197316
390,197354
390,197388
390,197395
390,197437
390,197471
390,197497
390,197521
390,197522
390,197527
390,197569
390,197592
390,197605
390,197641
390,197659
390,197673
390,197677
390,197708
390,197742
390,197766
390,197772
390,197790
390,197801
390,197848
390,197850
390,197872
390,197900
390,197916
390,197922
390,197939
390,197941
389,197962
389,198021
389,198043
389,198080
389,198087
389,198088
389,198103
389,198111
389,198141
389,198142
389,198197
389,198199
389,198200
389,198215
389,198216
389,198219
389,198225
389,198301
389,198343
389,198433
389,198483
389,198491
389,198497
389,198500
389,198501
389,198505
389,198562
389,198581
389,198620
389,198641
389,198647
389,198651
389,198652
389,198764
389,198777
389,198785
389,198786
389,198793
389,198811
389,198841
389,198849
389,198891
389,198895
389,198900
389,198938
389,198973
389,198975
389,198991
389,199022
389,199034
389,199046
389,199058
389,199071
389,199075
389,199097
388,199179
388,199200
388,199202
388,199209
388,199212
388,199215
388,199216
388,199222
388,199260
388,199274
388,199293
388,199305
388,199310
388,199312
388,199327
388,199350
388,199372
388,199378
388,199409
388,199459
388,199465
388,199480
388,199482
388,199492
388,199512
388,199524
388,199546
388,199581
388,199608
388,199618
388,199619
388,199623
388,199674
388,199685
388,199749
388,199774
388,199777
388,199797
388,199805
388,199853
388,199945
388,199956
388,199968
388,199990
388,199991
388,200001
388,200059
388,200090
388,200097
388,200099
388,200114
388,200116
388,200160
388,200237
388,200251
388,200307
387,200332
387,200347
387,200374
387,200375
387,200384
387,200397
387,200414
387,200443
387,200500
387,200530
387,200531
387,200547
387,200550
387,200557
387,200579
387,200585
387,200612
387,200615
387,200621
387,200636
387,200640
387,200642
387,200721
387,200728
387,200740
387,200753
387,200758
387,200772
387,200773
387,200786
387,200803
387,200809
387,200848
387,200854
387,200855
387,200857
387,200888
387,200893
387,200906
387,200908
387,200926
387,200954
387,200976
387,201009
387,201041
387,201094
387,201118
387,201126
387,201149
387,201171
387,201215
387,201217
387,201222
387,201241
387,201253
387,201258
387,201269
387,201275
387,201279
387,201296
387,201310
387,201315
387,201337
387,201339
387,201344
387,201348
387,201382
387,201395
387,201415
387,201425
387,201450
387,201451
387,201484
386,201601
386,201638
386,201640
386,201673
386,201677
386,201723
386,201757
386,201762
386,201763
386,201784
386,201795
386,201829
386,201836
386,201853
386,201879
386,201907
386,201927
386,201941
386,202022
386,202027
386,202051
386,202055
386,202068
386,202127
386,202130
386,202166
386,202230
386,202265
386,202304
386,202323
386,202333
386,202377
386,202412
386,202414
386,202437
386,202463
386,202466
386,202488
386,202506
386,202513
386,202538
386,202558
386,202575
386,202576
386,202635
386,202648
386,202688
385,202715
385,202738
385,202752
385,202758
385,202792
385,202806
385,202816
385,202832
385,202881
385,202892
385,202916
385,202950
385,202973
385,202987
385,203000
385,203016
385,203023
385,203038
385,203039
385,203074
385,203087
385,203090
385,203096
385,203100
385,203137
385,203163
385,203170
385,203215
385,203242
385,203258
385,203274
385,203302
385,203309
385,203310
385,203323
385,203335
385,203346
385,203362
385,203375
385,203397
385,203405
385,203418
385,203420
385,203461
385,203467
385,203488
385,203513
385,203531
385,203538
385,203545
385,203548
385,203577
385,203589
385,203598
385,203610
385,203644
385,203648
385,203663
385,203686
385,203692
385,203704
385,203719
385,203734
385,203754
385,203825
385,203827
385,203843
385,203874
385,203878
385,203904
385,203921
385,203970
385,203975
385,204020
385,204028
385,204056
385,204057
384,204083
384,204088
384,204136
384,204157
384,204169
384,204170
384,204207
384,204208
384,204240
384,204271
384,204287
384,204329
384,204356
384,204365
384,204372
384,204380
384,204395
384,204427
384,204434
384,204449
384,204453
384,204486
384,204487
384,204539
384,204551
384,204552
384,204570
384,204606
384,204634
384,204643
384,204672
384,204690
384,204763
384,204790
384,204829
384,204838
384,204866
384,204899
384,204933
384,204954
384,204972
384,204985
384,205023
384,205047
384,205059
384,205099
384,205162
384,205180
384,205197
383,205229
383,205268
383,205287
383,205296
383,205322
383,205345
383,205376
383,205496
383,205499
383,205508
383,205525
383,205536
383,205537
383,205540
383,205575
383,205590
383,205600
383,205602
383,205701
383,205702
383,205738
383,205755
383,205781
383,205788
383,205796
383,205817
383,205841
383,205850
383,205870
383,205890
383,205924
383,205946
383,205952
383,206046
383,206092
383,206152
383,206176
383,206206
383,206211
383,206221
383,206226
383,206241
383,206323
383,206374
383,206387
383,206419
383,206439
382,206493
382,206495
382,206496
382,206537
382,206549
382,206583
382,206617
382,206628
382,206648
382,206664
382,206695
382,206720
382,206755
382,206761
382,206787
382,206797
382,206798
382,206804
382,206807
382,206815
382,206828
382,206833
382,206871
382,206880
382,206883
382,206930
382,206937
382,206981
382,206993
382,206995
382,207013
382,207041
382,207051
382,207081
382,207128
382,207137
382,207183
382,207198
382,207221
382,207233
382,207259
382,207262
382,207278
382,207279
382,207283
382,207285
382,207299
382,207330
382,207384
382,207398
382,207416
382,207422
382,207432
382,207465
382,207466
382,207489
382,207490
382,207524
382,207542
382,207546
382,207565
382,207578
382,207619
382,207636
382,207645
381,207695
381,207730
381,207732
381,207733
381,207756
381,207757
381,207765
381,207781
381,207830
381,207880
381,207897
381,207904
381,207919
381,207977
381,207978
381,207988
381,208036
381,208052
381,208069
381,208091
381,208099
381,208114
381,208118
381,208137
381,208147
381,208174
381,208177
381,208236
381,208270
381,208277
381,208305
381,208313
381,208348
381,208354
381,208391
381,208470
381,208483
381,208488
381,208503
381,208545
381,208546
381,208581
381,208584
381,208597
381,208601
381,208607
381,208611
381,208613
381,208623
381,208654
381,208674
381,208681
381,208690
381,208731
381,208748
381,208787
381,208799
381,208845
381,208849
381,208851
380,208911
380,208913
380,208915
380,208955
380,209028
380,209053
380,209061
380,209068
380,209096
380,209105
380,209107
380,209149
380,209168
380,209179
380,209184
380,209200
380,209250
380,209275
380,209309
380,209313
380,209314
380,209324
380,209331
380,209335
380,209369
380,209381
380,209399
380,209430
380,209469
380,209482
380,209500
380,209505
380,209527
380,209530
380,209562
380,209572
380,209573
380,209587
380,209597
380,209614
380,209707
380,209718
380,209722
380,209729
380,209741
380,209784
380,209810
380,209814
380,209877
380,209888
380,209894
380,209929
380,209930
380,209931
380,209945
380,209983
380,209992
380,210005
380,210016
380,210029
380,210036
380,210069
380,210102
380,210120
379,210122
379,210151
379,210203
379,210211
379,210212
379,210239
379,210314
379,210355
379,210370
379,210377
379,210439
379,210446
379,210458
379,210461
379,210475
379,210533
379,210540
379,210545
379,210548
379,210585
379,210587
379,210601
379,210649
379,210689
379,210717
379,210727
379,210733
379,210772
379,210783
379,210854
379,210864
379,210874
379,210881
379,210889
379,210892
379,210916
379,211023
379,211045
379,211048
379,211054
379,211086
379,211118
379,211125
379,211197
379,211225
379,211251
379,211293
379,211309
379,211310
378,211345
378,211386
378,211417
378,211427
378,211446
378,211447
378,211478
378,211509
378,211519
378,211619
378,211639
378,211669
378,211683
378,211684
378,211709
378,211713
378,211717
378,211744
378,211749
378,211780
378,211781
378,211791
378,211813
378,211946
378,211986
378,211993
378,212012
378,212057
378,212066
378,212083
378,212096
378,212227
378,212258
378,212259
378,212262
378,212288
378,212410
378,212422
378,212435
378,212508
378,212511
377,212582
377,212603
377,212651
377,212657
377,212678
377,212681
377,212699
377,212735
377,212763
377,212769
377,212772
377,212779
377,212798
377,212812
377,212835
377,212927
377,213018
377,213033
377,213042
377,213077
377,213083
377,213086
377,213128
377,213197
377,213203
377,213207
377,213238
377,213241
377,213269
377,213289
377,213336
377,213367
377,213386
377,213393
377,213436
377,213448
377,213458
377,213510
377,213526
377,213552
377,213557
377,213570
377,213597
377,213612
377,213651
377,213656
377,213705
377,213726
376,213755
376,213770
376,213772
376,213791
376,213834
376,213864
376,213895
376,213899
376,213923
376,213950
376,213955
376,213956
376,213964
376,213984
376,214023
376,214024
376,214057
376,214068
376,214131
376,214132
376,214214
376,214227
376,214239
376,214246
376,214247
376,214252
376,214279
376,214325
376,214383
376,214391
376,214399
376,214406
376,214411
376,214414
376,214416
376,214429
376,214496
376,214506
376,214530
376,214547
376,214548
376,214590
376,214602
376,214604
376,214639
376,214675
376,214684
376,214710
376,214716
376,214727
376,214744
376,214750
